"Source.Label","Target.Label","Subject","SentDate","SentTime","Source","Target","MainSubject"
"Albina Hafon","Dante Coginian","re: route suggestion for next shift",2014-01-06,"14:33",30,29,"Work related"
"Albina Hafon","Benito Hawelon","re: route suggestion for next shift",2014-01-06,"14:33",30,31,"Work related"
"Albina Hafon","Henk Mies","re: route suggestion for next shift",2014-01-06,"14:33",30,33,"Work related"
"Anda Ribera","Mat Bramar","re: craft night",2014-01-06,"14:38",2,1,"Non-work related"
"Anda Ribera","Rachel Pantanal","re: craft night",2014-01-06,"14:38",2,3,"Non-work related"
"Anda Ribera","Linda Lagos","re: craft night",2014-01-06,"14:38",2,4,"Non-work related"
"Anda Ribera","Ruscella Mies Haber","re: craft night",2014-01-06,"14:38",2,5,"Non-work related"
"Anda Ribera","Carla Forluniau","re: craft night",2014-01-06,"14:38",2,6,"Non-work related"
"Anda Ribera","Cornelia Lais","re: craft night",2014-01-06,"14:38",2,7,"Non-work related"
"Vira Frente","Isande Borrasca","wellhead flow rate data",2014-01-06,"14:43",20,9,"Work related"
"Vira Frente","Elsa Orilla","wellhead flow rate data",2014-01-06,"14:43",20,12,"Work related"
"Vira Frente","Felix Balas","wellhead flow rate data",2014-01-06,"14:43",20,15,"Work related"
"Vira Frente","Brand Tempestad","wellhead flow rate data",2014-01-06,"14:43",20,13,"Work related"
"Vira Frente","Kare Orilla","wellhead flow rate data",2014-01-06,"14:43",20,11,"Work related"
"Vira Frente","Adra Nubarron","wellhead flow rate data",2014-01-06,"14:43",20,18,"Work related"
"Vira Frente","Lars Azada","wellhead flow rate data",2014-01-06,"14:43",20,14,"Work related"
"Vira Frente","Marin Onda","wellhead flow rate data",2014-01-06,"14:43",20,8,"Work related"
"Vira Frente","Gustav Cazar","wellhead flow rate data",2014-01-06,"14:43",20,19,"Work related"
"Ruscella Mies.Haber","Mat Bramar","re: craft night",2014-01-06,"14:53",5,1,"Non-work related"
"Ruscella Mies.Haber","Anda Ribera","re: craft night",2014-01-06,"14:53",5,2,"Non-work related"
"Ruscella Mies.Haber","Rachel Pantanal","re: craft night",2014-01-06,"14:53",5,3,"Non-work related"
"Ruscella Mies.Haber","Linda Lagos","re: craft night",2014-01-06,"14:53",5,4,"Non-work related"
"Ruscella Mies.Haber","Carla Forluniau","re: craft night",2014-01-06,"14:53",5,6,"Non-work related"
"Ruscella Mies.Haber","Cornelia Lais","re: craft night",2014-01-06,"14:53",5,7,"Non-work related"
"Willem Vasco-Pais","Orhan Strum","re: ipo",2014-01-06,"14:57",21,25,"Work related"
"Kanon Herrero","Hennie Osvaldo","re: concert tickets",2014-01-06,"15:04",44,48,"Non-work related"
"Kanon Herrero","Nils Calixto","late for meeting",2014-01-06,"15:05",44,42,"Work related"
"Sven Flecha","Nils Calixto","re: gt-seismicprocessorpro bug report",2014-01-06,"15:11",43,42,"Work related"
"Claudio Hawelon","Rachel Pantanal","are you buying coffee?",2014-01-06,"15:14",32,3,"Non-work related"
"Ingrid Barranco","Cecilia Morluniau","re: supplies",2014-01-06,"15:17",23,36,"Work related"
"Cecilia Morluniau","Ingrid Barranco","re: supplies",2014-01-06,"15:27",36,23,"Work related"
"Ruscella Mies.Haber","Mat Bramar","re: craft night",2014-01-06,"15:30",5,1,"Non-work related"
"Ruscella Mies.Haber","Anda Ribera","re: craft night",2014-01-06,"15:30",5,2,"Non-work related"
"Ruscella Mies.Haber","Rachel Pantanal","re: craft night",2014-01-06,"15:30",5,3,"Non-work related"
"Ruscella Mies.Haber","Linda Lagos","re: craft night",2014-01-06,"15:30",5,4,"Non-work related"
"Ruscella Mies.Haber","Carla Forluniau","re: craft night",2014-01-06,"15:30",5,6,"Non-work related"
"Ruscella Mies.Haber","Cornelia Lais","re: craft night",2014-01-06,"15:30",5,7,"Non-work related"
"Mat Bramar","Rachel Pantanal","all staff announcement",2014-01-06,"15:42",1,3,"Work related"
"Mat Bramar","Lars Azada","all staff announcement",2014-01-06,"15:42",1,14,"Work related"
"Mat Bramar","Felix Balas","all staff announcement",2014-01-06,"15:42",1,15,"Work related"
"Mat Bramar","Isande Borrasca","all staff announcement",2014-01-06,"15:42",1,9,"Work related"
"Mat Bramar","Axel Calzas","all staff announcement",2014-01-06,"15:42",1,10,"Work related"
"Mat Bramar","Gustav Cazar","all staff announcement",2014-01-06,"15:42",1,19,"Work related"
"Mat Bramar","Lidelse Dedos","all staff announcement",2014-01-06,"15:42",1,16,"Work related"
"Mat Bramar","Birgitta Frente","all staff announcement",2014-01-06,"15:42",1,17,"Work related"
"Mat Bramar","Vira Frente","all staff announcement",2014-01-06,"15:42",1,20,"Work related"
"Mat Bramar","Adra Nubarron","all staff announcement",2014-01-06,"15:42",1,18,"Work related"
"Mat Bramar","Marin Onda","all staff announcement",2014-01-06,"15:42",1,8,"Work related"
"Mat Bramar","Kare Orilla","all staff announcement",2014-01-06,"15:42",1,11,"Work related"
"Mat Bramar","Elsa Orilla","all staff announcement",2014-01-06,"15:42",1,12,"Work related"
"Mat Bramar","Brand Tempestad","all staff announcement",2014-01-06,"15:42",1,13,"Work related"
"Mat Bramar","Ingrid Barranco","all staff announcement",2014-01-06,"15:42",1,23,"Work related"
"Mat Bramar","Ada Campo-Corrente","all staff announcement",2014-01-06,"15:42",1,24,"Work related"
"Mat Bramar","Sten Sanjorge Jr ","all staff announcement",2014-01-06,"15:42",1,22,"Work related"
"Mat Bramar","Orhan Strum","all staff announcement",2014-01-06,"15:42",1,25,"Work related"
"Mat Bramar","Willem Vasco-Pais","all staff announcement",2014-01-06,"15:42",1,21,"Work related"
"Mat Bramar","Bertrand Ovan","all staff announcement",2014-01-06,"15:42",1,26,"Work related"
"Mat Bramar","Albina Hafon","all staff announcement",2014-01-06,"15:42",1,30,"Work related"
"Mat Bramar","Benito Hawelon","all staff announcement",2014-01-06,"15:42",1,31,"Work related"
"Mat Bramar","Claudio Hawelon","all staff announcement",2014-01-06,"15:42",1,32,"Work related"
"Mat Bramar","Henk Mies","all staff announcement",2014-01-06,"15:42",1,33,"Work related"
"Mat Bramar","Valeria Morlun","all staff announcement",2014-01-06,"15:42",1,34,"Work related"
"Mat Bramar","Adan Morlun","all staff announcement",2014-01-06,"15:42",1,35,"Work related"
"Mat Bramar","Cecilia Morluniau","all staff announcement",2014-01-06,"15:42",1,36,"Work related"
"Mat Bramar","Irene Nant","all staff announcement",2014-01-06,"15:42",1,37,"Work related"
"Mat Bramar","Dylan Scozzese","all staff announcement",2014-01-06,"15:42",1,38,"Work related"
"Mat Bramar","Lucas Alcazar","all staff announcement",2014-01-06,"15:42",1,40,"Work related"
"Mat Bramar","Isak Baza","all staff announcement",2014-01-06,"15:42",1,41,"Work related"
"Mat Bramar","Linnea Bergen","all staff announcement",2014-01-06,"15:42",1,39,"Work related"
"Mat Bramar","Nils Calixto","all staff announcement",2014-01-06,"15:42",1,42,"Work related"
"Mat Bramar","Sven Flecha","all staff announcement",2014-01-06,"15:42",1,43,"Work related"
"Mat Bramar","Hideki Cocinaro","all staff announcement",2014-01-06,"15:42",1,53,"Work related"
"Mat Bramar","Inga Ferro","all staff announcement",2014-01-06,"15:42",1,54,"Work related"
"Mat Bramar","Loreto Bodrogi","all staff announcement",2014-01-06,"15:42",1,52,"Work related"
"Mat Bramar","Isia Vann","all staff announcement",2014-01-06,"15:42",1,49,"Work related"
"Mat Bramar","Stenig Fusil","all staff announcement",2014-01-06,"15:42",1,46,"Work related"
"Mat Bramar","Hennie Osvaldo","all staff announcement",2014-01-06,"15:42",1,48,"Work related"
"Mat Bramar","Kanon Herrero","all staff announcement",2014-01-06,"15:42",1,44,"Work related"
"Mat Bramar","Varja Lagos","all staff announcement",2014-01-06,"15:42",1,45,"Work related"
"Mat Bramar","Minke Mies","all staff announcement",2014-01-06,"15:42",1,47,"Work related"
"Mat Bramar","Felix Resumir","all staff announcement",2014-01-06,"15:42",1,51,"Work related"
"Mat Bramar","Edvard Vann","all staff announcement",2014-01-06,"15:42",1,50,"Work related"
"Mat Bramar","Emile Arpa","all staff announcement",2014-01-06,"15:42",1,27,"Work related"
"Mat Bramar","Varro Awelon","all staff announcement",2014-01-06,"15:42",1,28,"Work related"
"Mat Bramar","Dante Coginian","all staff announcement",2014-01-06,"15:42",1,29,"Work related"
"Mat Bramar","Carla Forluniau","all staff announcement",2014-01-06,"15:42",1,6,"Work related"
"Mat Bramar","Linda Lagos","all staff announcement",2014-01-06,"15:42",1,4,"Work related"
"Mat Bramar","Cornelia Lais","all staff announcement",2014-01-06,"15:42",1,7,"Work related"
"Mat Bramar","Ruscella Mies Haber","all staff announcement",2014-01-06,"15:42",1,5,"Work related"
"Mat Bramar","Anda Ribera","all staff announcement",2014-01-06,"15:42",1,2,"Work related"
"Ruscella Mies.Haber","Rachel Pantanal","good morning, gastech!",2014-01-06,"15:54",5,3,"Work related"
"Ruscella Mies.Haber","Lars Azada","good morning, gastech!",2014-01-06,"15:54",5,14,"Work related"
"Ruscella Mies.Haber","Felix Balas","good morning, gastech!",2014-01-06,"15:54",5,15,"Work related"
"Ruscella Mies.Haber","Isande Borrasca","good morning, gastech!",2014-01-06,"15:54",5,9,"Work related"
"Ruscella Mies.Haber","Axel Calzas","good morning, gastech!",2014-01-06,"15:54",5,10,"Work related"
"Ruscella Mies.Haber","Gustav Cazar","good morning, gastech!",2014-01-06,"15:54",5,19,"Work related"
"Ruscella Mies.Haber","Lidelse Dedos","good morning, gastech!",2014-01-06,"15:54",5,16,"Work related"
"Ruscella Mies.Haber","Birgitta Frente","good morning, gastech!",2014-01-06,"15:54",5,17,"Work related"
"Ruscella Mies.Haber","Vira Frente","good morning, gastech!",2014-01-06,"15:54",5,20,"Work related"
"Ruscella Mies.Haber","Adra Nubarron","good morning, gastech!",2014-01-06,"15:54",5,18,"Work related"
"Ruscella Mies.Haber","Marin Onda","good morning, gastech!",2014-01-06,"15:54",5,8,"Work related"
"Ruscella Mies.Haber","Kare Orilla","good morning, gastech!",2014-01-06,"15:54",5,11,"Work related"
"Ruscella Mies.Haber","Elsa Orilla","good morning, gastech!",2014-01-06,"15:54",5,12,"Work related"
"Ruscella Mies.Haber","Brand Tempestad","good morning, gastech!",2014-01-06,"15:54",5,13,"Work related"
"Ruscella Mies.Haber","Ingrid Barranco","good morning, gastech!",2014-01-06,"15:54",5,23,"Work related"
"Ruscella Mies.Haber","Ada Campo-Corrente","good morning, gastech!",2014-01-06,"15:54",5,24,"Work related"
"Ruscella Mies.Haber","Sten Sanjorge Jr ","good morning, gastech!",2014-01-06,"15:54",5,22,"Work related"
"Ruscella Mies.Haber","Orhan Strum","good morning, gastech!",2014-01-06,"15:54",5,25,"Work related"
"Ruscella Mies.Haber","Willem Vasco-Pais","good morning, gastech!",2014-01-06,"15:54",5,21,"Work related"
"Ruscella Mies.Haber","Bertrand Ovan","good morning, gastech!",2014-01-06,"15:54",5,26,"Work related"
"Ruscella Mies.Haber","Albina Hafon","good morning, gastech!",2014-01-06,"15:54",5,30,"Work related"
"Ruscella Mies.Haber","Benito Hawelon","good morning, gastech!",2014-01-06,"15:54",5,31,"Work related"
"Ruscella Mies.Haber","Claudio Hawelon","good morning, gastech!",2014-01-06,"15:54",5,32,"Work related"
"Ruscella Mies.Haber","Henk Mies","good morning, gastech!",2014-01-06,"15:54",5,33,"Work related"
"Ruscella Mies.Haber","Valeria Morlun","good morning, gastech!",2014-01-06,"15:54",5,34,"Work related"
"Ruscella Mies.Haber","Adan Morlun","good morning, gastech!",2014-01-06,"15:54",5,35,"Work related"
"Ruscella Mies.Haber","Cecilia Morluniau","good morning, gastech!",2014-01-06,"15:54",5,36,"Work related"
"Ruscella Mies.Haber","Irene Nant","good morning, gastech!",2014-01-06,"15:54",5,37,"Work related"
"Ruscella Mies.Haber","Dylan Scozzese","good morning, gastech!",2014-01-06,"15:54",5,38,"Work related"
"Ruscella Mies.Haber","Lucas Alcazar","good morning, gastech!",2014-01-06,"15:54",5,40,"Work related"
"Ruscella Mies.Haber","Isak Baza","good morning, gastech!",2014-01-06,"15:54",5,41,"Work related"
"Ruscella Mies.Haber","Linnea Bergen","good morning, gastech!",2014-01-06,"15:54",5,39,"Work related"
"Ruscella Mies.Haber","Nils Calixto","good morning, gastech!",2014-01-06,"15:54",5,42,"Work related"
"Ruscella Mies.Haber","Sven Flecha","good morning, gastech!",2014-01-06,"15:54",5,43,"Work related"
"Ruscella Mies.Haber","Hideki Cocinaro","good morning, gastech!",2014-01-06,"15:54",5,53,"Work related"
"Ruscella Mies.Haber","Inga Ferro","good morning, gastech!",2014-01-06,"15:54",5,54,"Work related"
"Ruscella Mies.Haber","Loreto Bodrogi","good morning, gastech!",2014-01-06,"15:54",5,52,"Work related"
"Ruscella Mies.Haber","Isia Vann","good morning, gastech!",2014-01-06,"15:54",5,49,"Work related"
"Ruscella Mies.Haber","Stenig Fusil","good morning, gastech!",2014-01-06,"15:54",5,46,"Work related"
"Ruscella Mies.Haber","Hennie Osvaldo","good morning, gastech!",2014-01-06,"15:54",5,48,"Work related"
"Ruscella Mies.Haber","Kanon Herrero","good morning, gastech!",2014-01-06,"15:54",5,44,"Work related"
"Ruscella Mies.Haber","Varja Lagos","good morning, gastech!",2014-01-06,"15:54",5,45,"Work related"
"Ruscella Mies.Haber","Minke Mies","good morning, gastech!",2014-01-06,"15:54",5,47,"Work related"
"Ruscella Mies.Haber","Felix Resumir","good morning, gastech!",2014-01-06,"15:54",5,51,"Work related"
"Ruscella Mies.Haber","Edvard Vann","good morning, gastech!",2014-01-06,"15:54",5,50,"Work related"
"Ruscella Mies.Haber","Emile Arpa","good morning, gastech!",2014-01-06,"15:54",5,27,"Work related"
"Ruscella Mies.Haber","Varro Awelon","good morning, gastech!",2014-01-06,"15:54",5,28,"Work related"
"Ruscella Mies.Haber","Mat Bramar","good morning, gastech!",2014-01-06,"15:54",5,1,"Work related"
"Ruscella Mies.Haber","Dante Coginian","good morning, gastech!",2014-01-06,"15:54",5,29,"Work related"
"Ruscella Mies.Haber","Carla Forluniau","good morning, gastech!",2014-01-06,"15:54",5,6,"Work related"
"Ruscella Mies.Haber","Linda Lagos","good morning, gastech!",2014-01-06,"15:54",5,4,"Work related"
"Ruscella Mies.Haber","Cornelia Lais","good morning, gastech!",2014-01-06,"15:54",5,7,"Work related"
"Ruscella Mies.Haber","Anda Ribera","good morning, gastech!",2014-01-06,"15:54",5,2,"Work related"
"Lucas Alcazar","Dante Coginian","re: congratulations on your service anniversary",2014-01-06,"15:58",40,29,"Work related"
"Adra Nubarron","Isande Borrasca","re: wellhead flow rate data",2014-01-06,"16:21",18,9,"Work related"
"Adra Nubarron","Elsa Orilla","re: wellhead flow rate data",2014-01-06,"16:21",18,12,"Work related"
"Adra Nubarron","Felix Balas","re: wellhead flow rate data",2014-01-06,"16:21",18,15,"Work related"
"Adra Nubarron","Brand Tempestad","re: wellhead flow rate data",2014-01-06,"16:21",18,13,"Work related"
"Adra Nubarron","Kare Orilla","re: wellhead flow rate data",2014-01-06,"16:21",18,11,"Work related"
"Adra Nubarron","Lars Azada","re: wellhead flow rate data",2014-01-06,"16:21",18,14,"Work related"
"Adra Nubarron","Marin Onda","re: wellhead flow rate data",2014-01-06,"16:21",18,8,"Work related"
"Adra Nubarron","Gustav Cazar","re: wellhead flow rate data",2014-01-06,"16:21",18,19,"Work related"
"Lars Azada","Axel Calzas","re: meeting",2014-01-06,"16:31",14,10,"Work related"
"Axel Calzas","Lars Azada","re: meeting",2014-01-06,"16:37",10,14,"Work related"
"Adan Morlun","Irene Nant","re: facilities preparations for vip visit",2014-01-06,"16:38",35,37,"Work related"
"Adan Morlun","Dante Coginian","re: facilities preparations for vip visit",2014-01-06,"16:38",35,29,"Work related"
"Adan Morlun","Emile Arpa","re: facilities preparations for vip visit",2014-01-06,"16:38",35,27,"Work related"
"Adan Morlun","Varro Awelon","re: facilities preparations for vip visit",2014-01-06,"16:38",35,28,"Work related"
"Adan Morlun","Cecilia Morluniau","re: facilities preparations for vip visit",2014-01-06,"16:38",35,36,"Work related"
"Adan Morlun","Claudio Hawelon","re: facilities preparations for vip visit",2014-01-06,"16:38",35,32,"Work related"
"Adan Morlun","Henk Mies","re: facilities preparations for vip visit",2014-01-06,"16:38",35,33,"Work related"
"Adan Morlun","Dylan Scozzese","re: facilities preparations for vip visit",2014-01-06,"16:38",35,38,"Work related"
"Adan Morlun","Benito Hawelon","re: facilities preparations for vip visit",2014-01-06,"16:38",35,31,"Work related"
"Nils Calixto","Kanon Herrero","re: late for meeting",2014-01-06,"16:39",42,44,"Work related"
"Dylan Scozzese","Irene Nant","re: route suggestion for next shift",2014-01-06,"16:39",38,37,"Work related"
"Dylan Scozzese","Cecilia Morluniau","re: route suggestion for next shift",2014-01-06,"16:39",38,36,"Work related"
"Ruscella Mies.Haber","Mat Bramar","re: question - protocol for vip visit",2014-01-06,"16:44",5,1,"Work related"
"Ruscella Mies.Haber","Anda Ribera","re: question - protocol for vip visit",2014-01-06,"16:44",5,2,"Work related"
"Ruscella Mies.Haber","Rachel Pantanal","re: question - protocol for vip visit",2014-01-06,"16:44",5,3,"Work related"
"Ruscella Mies.Haber","Linda Lagos","re: question - protocol for vip visit",2014-01-06,"16:44",5,4,"Work related"
"Ruscella Mies.Haber","Carla Forluniau","re: question - protocol for vip visit",2014-01-06,"16:44",5,6,"Work related"
"Ruscella Mies.Haber","Cornelia Lais","re: question - protocol for vip visit",2014-01-06,"16:44",5,7,"Work related"
"Kanon Herrero","Nils Calixto","re: late for meeting",2014-01-06,"16:53",44,42,"Work related"
"Dante Coginian","Lucas Alcazar","re: congratulations on your service anniversary",2014-01-06,"16:55",29,40,"Work related"
"Dylan Scozzese","Irene Nant","re: route suggestion for next shift",2014-01-06,"16:55",38,37,"Work related"
"Dylan Scozzese","Cecilia Morluniau","re: route suggestion for next shift",2014-01-06,"16:55",38,36,"Work related"
"Nils Calixto","Kanon Herrero","re: late for meeting",2014-01-06,"17:07",42,44,"Work related"
"Kanon Herrero","Nils Calixto","re: late for meeting",2014-01-06,"17:10",44,42,"Work related"
"Rachel Pantanal","Claudio Hawelon","re: are you buying coffee?",2014-01-06,"17:34",3,32,"Non-work related"
